"name","question"
"work_atmos",NA
"work_condi",NA
"covid_resea",NA
"covid_teach",NA
"covid_admin",NA
"covid_neg_psych",NA
"covid_neg_famil",NA
"covid_neg_equip",NA
"covid_neg_socia",NA
"covid_neg_other",NA
"self_insult",NA
"self_threat",NA
"self_molest",NA
"self_discri",NA
"self_none",NA
"self_insult_col",NA
"self_insult_sup",NA
"self_insult_oth",NA
"self_insult_ref",NA
"self_threat_col",NA
"self_threat_sup",NA
"self_threat_oth",NA
"self_threat_ref",NA
"self_molest_col",NA
"self_molest_sup",NA
"self_molest_oth",NA
"self_molest_ref",NA
"self_discri_col",NA
"self_discri_sup",NA
"self_discri_oth",NA
"self_discri_ref",NA
"self_insult_freq",NA
"self_threat_freq",NA
"self_molest_freq",NA
"self_discri_freq",NA
"self_reason_gender",NA
"self_reason_parent",NA
"self_reason_1stgen",NA
"self_reason_handic",NA
"self_reason_lgbtq",NA
"self_reason_ethnic",NA
"self_reason_relig",NA
"self_reason_citiz",NA
"self_reason_lang",NA
"self_reason_occup",NA
"self_reason_appear",NA
"self_reason_other",NA
"self_reason_refuse",NA
"self_reason_none",NA
"self_conseq_career",NA
"self_support",NA
"self_support_col",NA
"self_support_dep",NA
"self_support_eoo",NA
"self_support_sup",NA
"self_support_adm",NA
"self_support_fam",NA
"self_support_oth",NA
"self_nosup_fear",NA
"self_nosup_ineffective",NA
"self_nosup_dkwhere",NA
"self_nosup_other",NA
"self_conseq_offender",NA
"personal_occup",NA
"personal_gender",NA
"personal_parent",NA
"personal_1stgen",NA
"personal_handic",NA
"personal_lgbtq",NA
"personal_ethnic",NA
"personal_relig",NA
"personal_citiz",NA
"personal_lang",NA
"personal_refuse",NA
"personal_none",NA
"personal_nonmale",NA
"personal_ethrel",NA
"personal_citlan",NA
"personal_lgbtq_plus",NA
"num_div_incl_nonbin",NA
"num_div_incl_nonmale",NA
